"user_id","created","module","is_finish"
64,"2019-12-12 19:27:17.513768","MODULE_ONE_SESSION_TWO",0
64,"2019-12-12 19:27:20.703609","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:27:20.720393","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:27:21.779908","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:27:21.798612","MODULE_ONE_SESSION_TWO",0
64,"2019-12-12 19:27:24.130895","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:27:24.146763","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:27:37.852097","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:27:37.873271","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:27:50.399628","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:27:50.417359","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:27:57.374581","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:27:57.391727","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:28:05.095896","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:28:05.120326","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:28:05.144825","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:28:05.162967","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:28:08.442637","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:28:08.458877","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:28:08.477518","MODULE_ONE_SESSION_ONE",1
64,"2019-12-12 19:28:08.496480","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:28:16.278321","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:28:16.297121","MODULE_ONE_SESSION_THREE",0
64,"2019-12-12 19:31:15.458032","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:31:15.473381","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:24.679605","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:31:24.696004","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:28.315190","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:31:28.330943","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:28.347952","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:31:28.363367","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:35.013407","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:31:35.029323","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:35.045887","MODULE_ONE_SESSION_TWO",1
64,"2019-12-12 19:31:35.062830","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:37.427693","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:41.382565","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:52.865077","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:31:58.068651","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:32:13.780754","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:33:50.169577","MODULE_ONE_SESSION_THREE",1
64,"2019-12-12 19:33:55.137277","MODULE_ONE_SESSION_THREE",1
1320,"2019-12-12 19:34:32.338869","MODULE_FIVE_END",1
64,"2019-12-12 19:34:46.937693","MODULE_ONE_SESSION_THREE",1
1320,"2019-12-12 19:36:26.933523","MODULE_SIX_INTRODUCTION",1
1669,"2019-12-12 20:19:47.852692","MODULE_TWO_SESSION_ONE",1
1972,"2019-12-12 20:32:42.222932","MODULE_TWO_SESSION_ONE",1
1972,"2019-12-12 20:36:20.357799","MODULE_TWO_SESSION_TWO",1
1972,"2019-12-12 20:44:26.722493","MODULE_TWO_SESSION_THREE",1
1987,"2019-12-12 21:23:09.521333","MODULE_TWO_SESSION_SIX_START",0
1987,"2019-12-12 21:23:12.671936","MODULE_TWO_SESSION_SIX",1
1983,"2019-12-12 21:40:12.969547","MODULE_ONE_SESSION_ONE",1
1983,"2019-12-12 21:42:16.345764","MODULE_ONE_SESSION_TWO",1
1983,"2019-12-12 21:45:46.215061","MODULE_ONE_SESSION_THREE",1
2003,"2019-12-12 21:46:04.549009","REGISTRATION_END",1
2003,"2019-12-12 21:46:04.561123","MODULE_ONE_INTRODUCTION",1
2003,"2019-12-12 21:46:38.641931","MODULE_ONE_SESSION_ONE",1
2003,"2019-12-12 21:49:23.047743","MODULE_ONE_SESSION_TWO",1
1983,"2019-12-12 21:49:58.401172","MODULE_ONE_SUMMARY",1
1983,"2019-12-12 21:49:58.412694","MODULE_TWO_INTRODUCTION",1
1941,"2019-12-12 23:48:21.564340","MODULE_ONE_SESSION_THREE_START",0
1941,"2019-12-12 23:48:23.684623","MODULE_ONE_SESSION_THREE",1
1941,"2019-12-12 23:53:51.082331","MODULE_ONE_SUMMARY",1
1941,"2019-12-12 23:53:51.092006","MODULE_TWO_INTRODUCTION",1
2005,"2019-12-13 03:31:39.290847","REGISTRATION_END",1
2005,"2019-12-13 03:31:39.300995","MODULE_ONE_INTRODUCTION",1
2005,"2019-12-13 03:32:07.845942","MODULE_ONE_SESSION_ONE",1
1772,"2019-12-13 04:41:23.318269","MODULE_FOUR_SESSION_THREE",1
1970,"2019-12-13 04:55:51.118603","MODULE_TWO_SESSION_ONE",0
1877,"2019-12-13 05:42:40.052099","MODULE_THREE_SESSION_THREE",1
1740,"2019-12-13 07:59:22.185472","MODULE_ONE_SUMMARY",1
1740,"2019-12-13 07:59:22.195437","MODULE_TWO_INTRODUCTION",1
1979,"2019-12-13 09:04:00.838443","REGISTRATION_END",1
1979,"2019-12-13 09:04:00.848568","MODULE_ONE_INTRODUCTION",0
1740,"2019-12-13 09:35:15.396436","MODULE_TWO_SESSION_ONE_START",0
1740,"2019-12-13 09:35:18.553823","MODULE_TWO_SESSION_ONE",0
2008,"2019-12-13 10:05:50.287258","REGISTRATION_END",1
2008,"2019-12-13 10:05:50.300468","MODULE_ONE_INTRODUCTION",1
2008,"2019-12-13 10:06:29.378676","MODULE_ONE_SESSION_ONE",1
2008,"2019-12-13 10:09:21.590188","MODULE_ONE_SESSION_TWO",0
1999,"2019-12-13 10:31:32.686740","MODULE_ONE_SESSION_ONE",1
1999,"2019-12-13 11:07:52.420684","MODULE_ONE_SESSION_TWO",1
1999,"2019-12-13 11:11:27.385694","MODULE_ONE_SESSION_THREE",1
1999,"2019-12-13 11:19:12.165944","MODULE_ONE_SUMMARY",1
1999,"2019-12-13 11:19:12.177511","MODULE_TWO_INTRODUCTION",1
1940,"2019-12-13 11:21:13.251353","MODULE_THREE_SESSION_FIVE",1
1940,"2019-12-13 11:25:04.477171","MODULE_THREE_SUMMARY",1
1940,"2019-12-13 11:25:04.488631","MODULE_FOUR_INTRODUCTION",0
1027,"2019-12-13 11:38:23.973745","MODULE_FOUR_SESSION_TWO",0
2010,"2019-12-13 12:06:19.604912","REGISTRATION_END",1
2010,"2019-12-13 12:06:19.614644","MODULE_ONE_INTRODUCTION",1
2010,"2019-12-13 12:06:52.572702","MODULE_ONE_SESSION_ONE",1
2010,"2019-12-13 12:07:31.805749","MODULE_ONE_SESSION_TWO",1
2010,"2019-12-13 12:08:15.014609","MODULE_ONE_SESSION_THREE",1
2010,"2019-12-13 12:09:10.426501","MODULE_ONE_SUMMARY",1
2010,"2019-12-13 12:09:10.439254","MODULE_TWO_INTRODUCTION",1
2010,"2019-12-13 12:10:07.467414","MODULE_TWO_SESSION_ONE",1
2010,"2019-12-13 12:10:57.981149","MODULE_TWO_SESSION_TWO",1
1653,"2019-12-13 15:07:53.580977","MODULE_FOUR_SESSION_FOUR",1
64,"2019-12-13 15:09:22.915548","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:09:22.931041","MODULE_ONE_SESSION_THREE",0
64,"2019-12-13 15:09:25.734918","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:09:25.752268","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:10:43.083138","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:10:43.100141","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:10:47.060073","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:10:47.075815","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:10:47.094172","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:10:47.110588","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:10:49.478842","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:10:53.994376","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:11:38.973910","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:13:44.068754","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:13:52.660753","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:13:58.731534","MODULE_ONE_SESSION_THREE",1
64,"2019-12-13 15:14:13.417202","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:14:13.436213","MODULE_ONE_SESSION_TWO",0
64,"2019-12-13 15:14:15.937748","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:14:15.954412","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:14:17.022883","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:14:17.042872","MODULE_ONE_SESSION_TWO",0
64,"2019-12-13 15:14:19.979042","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:14:19.994267","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:14:27.475536","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:14:27.492398","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:14:34.167371","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:14:34.185833","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:15:10.807857","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:15:10.825430","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:15:20.409159","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:15:20.427340","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:15:20.446791","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:15:20.462856","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:15:24.852098","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:15:24.869839","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:15:24.888671","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:15:24.906654","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:15:35.072581","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:15:35.091470","MODULE_ONE_SESSION_THREE",0
64,"2019-12-13 15:16:10.942954","MODULE_ONE_SESSION_ONE",0
64,"2019-12-13 15:16:13.557394","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:16:17.419147","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:16:43.815112","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:16:49.657934","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:16:57.795223","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:16:57.831981","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:17:07.243005","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:17:07.262063","MODULE_ONE_SESSION_TWO",0
64,"2019-12-13 15:17:09.626037","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:17:09.642684","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:17:14.602161","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:17:14.620542","MODULE_ONE_SESSION_TWO",0
64,"2019-12-13 15:17:17.193187","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:17:17.212005","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:17:23.242160","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:17:23.260128","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:17:34.249735","MODULE_ONE_SESSION_ONE",1
64,"2019-12-13 15:17:34.265524","MODULE_ONE_SESSION_TWO",1
64,"2019-12-13 15:18:13.185604","MODULE_TWO_SESSION_ONE",0
64,"2019-12-13 15:18:16.107336","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:18:28.121119","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:18:30.249839","MODULE_TWO_SESSION_ONE",0
2010,"2019-12-13 15:18:33.441571","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:19:11.150667","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:19:17.686965","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:20:09.462007","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:20:14.166116","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:20:18.935451","MODULE_TWO_SESSION_ONE",0
64,"2019-12-13 15:20:21.314992","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:20:21.347513","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:20:29.920433","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:20:29.937773","MODULE_TWO_SESSION_TWO",0
64,"2019-12-13 15:20:32.573042","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:20:32.588719","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:22:19.475545","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:22:19.493363","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:22:27.152747","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:22:27.167257","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:23:33.595737","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:23:33.610498","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:23:37.518802","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:23:37.533571","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:23:45.782482","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:23:45.799981","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:23:46.875045","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:23:46.892818","MODULE_TWO_SESSION_TWO",0
64,"2019-12-13 15:23:49.661079","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:23:49.676744","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:23:49.695705","MODULE_TWO_SESSION_ONE",1
64,"2019-12-13 15:23:49.713736","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:23:57.722556","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:23:57.739243","MODULE_TWO_SESSION_THREE",0
64,"2019-12-13 15:24:15.497232","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:24:15.516890","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:24:20.400134","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:24:20.417539","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:24:42.683732","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:24:42.702181","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:24:46.789973","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:24:46.808996","MODULE_TWO_SESSION_THREE",1
2010,"2019-12-13 15:27:13.061437","MODULE_TWO_SESSION_FOUR",1
64,"2019-12-13 15:27:43.237669","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:27:43.255736","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:27:54.357450","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:27:54.376483","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:27:55.452610","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:27:55.470937","MODULE_TWO_SESSION_THREE",0
64,"2019-12-13 15:27:58.669372","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:27:58.693703","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:27:58.710432","MODULE_TWO_SESSION_TWO",1
64,"2019-12-13 15:27:58.731106","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:28:05.509430","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:28:05.538991","MODULE_TWO_SESSION_FOUR",0
64,"2019-12-13 15:28:07.751985","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:28:07.780981","MODULE_TWO_SESSION_FOUR",1
64,"2019-12-13 15:28:17.459997","MODULE_TWO_SESSION_THREE",1
64,"2019-12-13 15:28:17.487633","MODULE_TWO_SESSION_FOUR",1
2010,"2019-12-13 15:35:40.806995","MODULE_TWO_SESSION_FIVE_START",0
2010,"2019-12-13 15:35:42.936372","MODULE_TWO_SESSION_FIVE",1
2010,"2019-12-13 15:46:10.923893","MODULE_TWO_SESSION_SIX",1
2010,"2019-12-13 15:47:32.274962","MODULE_TWO_SUMMARY",1
2010,"2019-12-13 15:47:32.286101","MODULE_THREE_INTRODUCTION",1
2010,"2019-12-13 16:03:41.662515","MODULE_THREE_SESSION_ONE_START",0
2010,"2019-12-13 16:03:44.819036","MODULE_THREE_SESSION_ONE",1
2010,"2019-12-13 16:11:29.530095","MODULE_THREE_SESSION_TWO",1
2010,"2019-12-13 16:28:57.978212","MODULE_THREE_SESSION_THREE",1
2010,"2019-12-13 16:30:04.058297","MODULE_THREE_SESSION_FOUR",1
2010,"2019-12-13 16:30:14.868479","MODULE_THREE_SESSION_FIVE",1
2010,"2019-12-13 16:31:57.538341","MODULE_THREE_SUMMARY",1
2010,"2019-12-13 16:31:57.548373","MODULE_FOUR_INTRODUCTION",1
2024,"2019-12-13 21:59:20.346774","REGISTRATION_END",1
2024,"2019-12-13 21:59:20.358017","MODULE_ONE_INTRODUCTION",0
1815,"2019-12-13 22:32:46.849281","MODULE_FOUR_SESSION_THREE",1
1332,"2019-12-13 23:21:53.687466","MODULE_FIVE_SESSION_FIVE",1
1332,"2019-12-13 23:23:43.288873","MODULE_FIVE_END",1
1332,"2019-12-13 23:25:21.967817","MODULE_SIX_INTRODUCTION",1
1332,"2019-12-13 23:27:04.126645","MODULE_SIX_SESSION_ONE",1
2027,"2019-12-13 23:27:12.693530","REGISTRATION_END",1
2027,"2019-12-13 23:27:12.704249","MODULE_ONE_INTRODUCTION",1
2027,"2019-12-13 23:27:56.631266","MODULE_ONE_SESSION_ONE",1
2027,"2019-12-13 23:29:59.670822","MODULE_ONE_SESSION_TWO",1
2027,"2019-12-13 23:33:27.705419","MODULE_ONE_SESSION_THREE",1
2028,"2019-12-13 23:49:45.298668","REGISTRATION_END",1
2028,"2019-12-13 23:49:45.309829","MODULE_ONE_INTRODUCTION",1
2028,"2019-12-13 23:50:22.159356","MODULE_ONE_SESSION_ONE",1
2028,"2019-12-13 23:52:49.028608","MODULE_ONE_SESSION_TWO",1
2028,"2019-12-13 23:55:58.822685","MODULE_ONE_SESSION_THREE",1
2028,"2019-12-13 23:59:32.310082","MODULE_ONE_SUMMARY",1
2028,"2019-12-13 23:59:32.321270","MODULE_TWO_INTRODUCTION",1
1924,"2019-12-14 03:03:14.138051","MODULE_THREE_SESSION_THREE",1
1334,"2019-12-14 05:07:55.595872","MODULE_THREE_SESSION_FOUR",1
2034,"2019-12-14 08:10:03.566642","REGISTRATION_END",1
2034,"2019-12-14 08:10:03.578579","MODULE_ONE_INTRODUCTION",1
2034,"2019-12-14 08:10:38.674251","MODULE_ONE_SESSION_ONE",1
1838,"2019-12-14 08:13:06.247966","MODULE_ONE_SESSION_THREE_START",0
1838,"2019-12-14 08:13:08.385143","MODULE_ONE_SESSION_THREE",0
1979,"2019-12-14 09:14:19.267872","MODULE_ONE_SESSION_ONE",1
1987,"2019-12-14 09:39:41.506669","MODULE_TWO_SUMMARY",1
1987,"2019-12-14 09:39:41.517686","MODULE_THREE_INTRODUCTION",1
2041,"2019-12-14 10:18:42.420874","REGISTRATION_END",1
2041,"2019-12-14 10:18:42.432121","MODULE_ONE_INTRODUCTION",1
2041,"2019-12-14 10:19:17.844887","MODULE_ONE_SESSION_ONE",1
2047,"2019-12-14 11:26:13.143060","REGISTRATION_END",1
2047,"2019-12-14 11:26:13.154992","MODULE_ONE_INTRODUCTION",1
2047,"2019-12-14 11:26:43.690624","MODULE_ONE_SESSION_ONE",1
1979,"2019-12-14 12:09:07.263975","MODULE_ONE_SESSION_TWO",1
2036,"2019-12-14 13:07:58.416389","REGISTRATION_END",1
2036,"2019-12-14 13:07:58.430798","MODULE_ONE_INTRODUCTION",1
2036,"2019-12-14 13:08:41.540421","MODULE_ONE_SESSION_ONE",1
2036,"2019-12-14 13:10:56.553599","MODULE_ONE_SESSION_TWO",1
2047,"2019-12-14 14:26:42.810865","MODULE_ONE_SESSION_TWO",0
1639,"2019-12-14 15:08:03.946548","MODULE_FOUR_SESSION_FIVE",1
2010,"2019-12-14 15:21:21.235269","MODULE_FOUR_SESSION_ONE",1
2010,"2019-12-14 15:22:42.169629","MODULE_FOUR_SESSION_TWO",1
1815,"2019-12-14 17:46:18.097603","MODULE_FOUR_SESSION_FOUR",1
1246,"2019-12-14 17:49:48.643296","MODULE_TWO_SESSION_ONE",1
1246,"2019-12-14 17:52:03.849002","MODULE_TWO_SESSION_TWO",0
1189,"2019-12-14 18:15:02.469475","MODULE_THREE_SESSION_FOUR",1
1319,"2019-12-14 18:15:31.813042","MODULE_THREE_SESSION_TWO",1
1433,"2019-12-14 18:15:35.123022","MODULE_ONE_SESSION_ONE",1
64,"2019-12-14 18:16:06.297390","MODULE_TWO_SESSION_THREE",1
64,"2019-12-14 18:16:06.326549","MODULE_TWO_SESSION_FOUR",0
2052,"2019-12-14 18:17:53.586002","REGISTRATION_END",1
2052,"2019-12-14 18:17:53.595659","MODULE_ONE_INTRODUCTION",1
2052,"2019-12-14 18:18:14.718771","MODULE_ONE_SESSION_ONE",1
1830,"2019-12-14 18:20:30.065818","MODULE_TWO_SESSION_ONE",0
1560,"2019-12-14 18:20:45.713375","MODULE_TWO_SESSION_FOUR",1
1669,"2019-12-14 18:24:00.389368","MODULE_TWO_SESSION_TWO_START",0
1669,"2019-12-14 18:24:03.576063","MODULE_TWO_SESSION_TWO",1
1189,"2019-12-14 18:25:17.469492","MODULE_THREE_SESSION_FIVE",1
1189,"2019-12-14 18:27:32.046173","MODULE_THREE_SUMMARY",1
1189,"2019-12-14 18:27:32.057789","MODULE_FOUR_INTRODUCTION",1
1189,"2019-12-14 18:28:22.999633","MODULE_FOUR_SESSION_ONE",1
1189,"2019-12-14 18:29:56.689208","MODULE_FOUR_SESSION_TWO",1
1669,"2019-12-14 18:38:48.437454","MODULE_TWO_SESSION_THREE",1
2064,"2019-12-14 18:42:55.276974","REGISTRATION_END",1
2064,"2019-12-14 18:42:55.288193","MODULE_ONE_INTRODUCTION",1
1669,"2019-12-14 18:44:29.443080","MODULE_TWO_SESSION_FOUR",1
2064,"2019-12-14 18:46:11.352178","MODULE_ONE_SESSION_ONE",1
2064,"2019-12-14 18:48:34.074825","MODULE_ONE_SESSION_TWO",1
1335,"2019-12-14 18:49:34.747906","MODULE_TWO_SESSION_ONE_START",0
1335,"2019-12-14 18:49:37.910667","MODULE_TWO_SESSION_ONE",0
1820,"2019-12-14 18:58:09.414880","MODULE_TWO_SUMMARY",1
1820,"2019-12-14 18:58:09.429249","MODULE_THREE_INTRODUCTION",1
1334,"2019-12-14 19:33:24.711196","MODULE_THREE_SESSION_FIVE",1
1334,"2019-12-14 19:38:28.764200","MODULE_THREE_SUMMARY",1
1334,"2019-12-14 19:38:28.775466","MODULE_FOUR_INTRODUCTION",1
1993,"2019-12-14 19:52:20.985117","MODULE_ONE_SESSION_ONE",1
1993,"2019-12-14 19:54:29.866779","MODULE_ONE_SESSION_TWO",1
1993,"2019-12-14 19:57:07.934226","MODULE_ONE_SESSION_THREE",1
2066,"2019-12-14 19:58:15.418007","REGISTRATION_END",1
2066,"2019-12-14 19:58:15.428251","MODULE_ONE_INTRODUCTION",1
2066,"2019-12-14 19:58:36.036953","MODULE_ONE_SESSION_ONE",1
2066,"2019-12-14 19:59:23.615026","MODULE_ONE_SESSION_TWO",1
1993,"2019-12-14 19:59:30.059785","MODULE_ONE_SUMMARY",1
1993,"2019-12-14 19:59:30.071582","MODULE_TWO_INTRODUCTION",1
2066,"2019-12-14 20:00:17.662418","MODULE_ONE_SESSION_THREE",0
2067,"2019-12-14 20:47:09.702744","REGISTRATION_END",1
2067,"2019-12-14 20:47:09.713634","MODULE_ONE_INTRODUCTION",1
2067,"2019-12-14 20:48:09.794063","MODULE_ONE_SESSION_ONE",1
1857,"2019-12-14 21:15:47.628928","MODULE_ONE_SESSION_ONE",1
1857,"2019-12-14 21:17:55.488566","MODULE_ONE_SESSION_TWO",1
1857,"2019-12-14 21:19:05.461264","MODULE_ONE_SESSION_THREE",1
1857,"2019-12-14 21:22:08.754722","MODULE_ONE_SUMMARY",1
1857,"2019-12-14 21:22:08.766224","MODULE_TWO_INTRODUCTION",0
2065,"2019-12-14 22:22:20.890553","REGISTRATION_END",1
2065,"2019-12-14 22:22:20.900680","MODULE_ONE_INTRODUCTION",1
2065,"2019-12-14 22:23:51.370948","MODULE_ONE_SESSION_ONE",1
2065,"2019-12-14 22:28:14.505401","MODULE_ONE_SESSION_TWO",1
1987,"2019-12-14 22:31:10.442475","MODULE_THREE_SESSION_ONE",0
2065,"2019-12-14 22:31:52.176358","MODULE_ONE_SESSION_THREE",1
2065,"2019-12-14 22:36:00.420677","MODULE_ONE_SUMMARY",1
2065,"2019-12-14 22:36:00.430551","MODULE_TWO_INTRODUCTION",0
2072,"2019-12-14 23:03:58.178655","REGISTRATION_END",1
2072,"2019-12-14 23:03:58.188757","MODULE_ONE_INTRODUCTION",0
2074,"2019-12-14 23:51:56.774137","REGISTRATION_END",1
2074,"2019-12-14 23:51:56.787166","MODULE_ONE_INTRODUCTION",1
2074,"2019-12-14 23:54:05.375601","MODULE_ONE_SESSION_ONE",0
1362,"2019-12-15 00:05:17.336683","MODULE_FOUR_SESSION_THREE",1
2046,"2019-12-15 02:39:29.639640","REGISTRATION_END",1
2046,"2019-12-15 02:39:29.648705","MODULE_ONE_INTRODUCTION",1
2046,"2019-12-15 02:40:01.812809","MODULE_ONE_SESSION_ONE",1
2051,"2019-12-15 02:58:39.413397","REGISTRATION_END",1
2051,"2019-12-15 02:58:39.424291","MODULE_ONE_INTRODUCTION",1
2051,"2019-12-15 02:59:08.058328","MODULE_ONE_SESSION_ONE",1
2051,"2019-12-15 03:01:20.232037","MODULE_ONE_SESSION_TWO",1
2051,"2019-12-15 03:04:53.868320","MODULE_ONE_SESSION_THREE",1
2079,"2019-12-15 03:40:24.095488","REGISTRATION_END",1
2079,"2019-12-15 03:40:24.104832","MODULE_ONE_INTRODUCTION",1
2079,"2019-12-15 03:40:47.331609","MODULE_ONE_SESSION_ONE",1
2079,"2019-12-15 03:43:18.356725","MODULE_ONE_SESSION_TWO",1
2079,"2019-12-15 03:46:36.161424","MODULE_ONE_SESSION_THREE",1
2079,"2019-12-15 03:50:56.557688","MODULE_ONE_SUMMARY",1
2079,"2019-12-15 03:50:56.568528","MODULE_TWO_INTRODUCTION",0
2080,"2019-12-15 03:52:31.820984","REGISTRATION_END",1
2080,"2019-12-15 03:52:31.833043","MODULE_ONE_INTRODUCTION",1
2080,"2019-12-15 03:53:03.298411","MODULE_ONE_SESSION_ONE",1
1805,"2019-12-15 04:06:22.828412","MODULE_TWO_SESSION_FOUR_START",0
